DATE,CLOSING PRICE,OPEN,DAILY HIGH,DAILY LOW
10/29/2018,1673,1711,1718,1665
10/26/2018,1704,1676,1716,1673
10/25/2018,1675,1628,1677,1626
10/24/2018,1616,1640,1658,1614
10/23/2018,1629,1636,1640,1608
10/22/2018,1641,1607,1643,1602
10/19/2018,1606,1582,1608,1571
10/18/2018,1581,1618,1618,1575
10/17/2018,1615,1603,1617,1588
10/16/2018,1589,1569,1608,1551
10/15/2018,1569,1597,1610,1540
10/12/2018,1596,1560,1598,1560
10/11/2018,1552,1538,1567,1534
10/10/2018,1545,1570,1576,1537
10/9/2018,1573,1560,1577,1550
10/8/2018,1553,1544,1566,1530
10/5/2018,1527,1504,1544,1504
10/4/2018,1508,1498,1531,1487
10/3/2018,1498,1541,1545,1494
10/2/2018,1541,1476,1549,1471
10/1/2018,1463,1503,1511,1455
9/28/2018,1496,1531,1544,1494
9/27/2018,1529,1547,1560,1526
9/26/2018,1539,1564,1566,1537
9/25/2018,1563,1588,1596,1560
9/24/2018,1597,1560,1605,1552
9/21/2018,1565,1568,1582,1555
9/20/2018,1563,1566,1581,1556
9/19/2018,1566,1596,1602,1565
9/18/2018,1592,1587,1607,1580
9/17/2018,1585,1584,1615,1582
9/14/2018,1584,1634,1640,1582
9/13/2018,1549,1560,1560,1539
9/12/2018,1541,1553,1555,1515
9/11/2018,1564,1602,1602,1553
9/10/2018,1603,1605,1613,1586
9/7/2018,1600,1604,1630,1595
9/6/2018,1606,1615,1630,1601
9/5/2018,1615,1614,1638,1604
9/4/2018,1625,1610,1629,1598
9/3/2018,1611,1628,1628,1592
8/31/2018,1635,1617,1636,1606
8/30/2018,1610,1642,1654,1608
8/29/2018,1643,1646,1651,1632
8/28/2018,1649,1658,1659,1635
8/27/2018,1664,,,
8/24/2018,1664,1650,1670,1647
8/23/2018,1646,1625,1648,1614
8/22/2018,1625,1595,1625,1591
8/21/2018,1592,1557,1593,1544
8/20/2018,1557,1533,1572,1528
8/17/2018,1534,1539,1547,1529
8/16/2018,1539,1536,1557,1532
8/15/2018,1532,1530,1570,1527
8/14/2018,1529,1533,1538,1522
8/13/2018,1537,1545,1559,1533
8/10/2018,1544,1536,1554,1532
8/9/2018,1539,1553,1566,1532
8/8/2018,1554,1546,1576,1535
8/7/2018,1542,1581,1583,1538
8/6/2018,1583,1528,1584,1514
8/3/2018,1525,1537,1548,1518
8/2/2018,1536,1536,1556,1522
8/1/2018,1529,1592,1597,1527
7/31/2018,1601,1643,1651,1595
7/30/2018,1646,1640,1664,1640
7/27/2018,1648,1694,1709,1644
7/26/2018,1693,1649,1706,1636
7/25/2018,1646,1649,1658,1637
7/24/2018,1653,1673,1679,1648
7/23/2018,1678,1703,1707,1674
7/20/2018,1699,1703,1718,1686
7/19/2018,1693,1707,1742,1688
7/18/2018,1709,1753,1768,1706
7/17/2018,1743,1754,1766,1740
7/16/2018,1885,1915,1920,1890
7/13/2018,1860,1858,1860,1844
7/12/2018,1862,1857,1872,1846
7/11/2018,1867,1874,1881,1844
7/10/2018,1882,1873,1891,1864
7/9/2018,1867,1874,1874,1855
7/6/2018,1876,1881,1900,1850
7/5/2018,1897,1852,1900,1844
7/4/2018,1860,1850,1860,1849
7/3/2018,1868,1900,1915,1859
7/2/2018,1906,1890,1908,1877
6/29/2018,1898,1875,1905,1850
6/28/2018,1885,1813,1893,1797
6/27/2018,1820,1834,1834,1796
6/26/2018,1827,1840,1844,1806
6/25/2018,1834,1841,1846,1830
6/22/2018,1835,1831,1842,1799
6/21/2018,1832,1850,1850,1810
6/20/2018,1845,1786,1847,1785
6/19/2018,1784,1753,1790,1740
6/18/2018,1747,1747,1765,1714
6/15/2018,1750,1686,1756,1672
6/14/2018,1687,1633,1691,1631
6/13/2018,1636,1675,1686,1626
6/12/2018,1685,1676,1706,1660
6/11/2018,1676,1679,1681,1626
6/8/2018,1689,1612,1697,1609
6/7/2018,1615,1644,1657,1611
6/6/2018,1646,1636,1664,1615
6/5/2018,1639,1681,1693,1632
6/4/2018,1693,1758,1758,1682
6/1/2018,1760,1770,1777,1739
5/31/2018,1773,1815,1819,1767
5/30/2018,1821,1820,1831,1808
5/29/2018,1815,1843,1855,1810
5/28/2018,1844,,,
5/25/2018,1844,1868,1884,1842
5/24/2018,1865,1881,1885,1860
5/23/2018,1882,1866,1885,1866
5/22/2018,1857,1856,1896,1850
5/21/2018,1863,1874,1886,1861
5/18/2018,1882,1852,1908,1840
5/17/2018,1856,1895,1933,1852
5/16/2018,1895,1868,1901,1844
5/15/2018,1813,1819,1840,1809
5/14/2018,1822,1848,1853,1809
5/11/2018,1855,1857,1870,1840
5/10/2018,1866,1864,1870,1846
5/9/2018,1870,1868,1872,1817
5/8/2018,1866,1905,1915,1865
5/7/2018,1884,,,
5/4/2018,1884,1900,1902,1875
5/3/2018,1897,1872,1899,1862
5/2/2018,1881,1890,1914,1873
5/1/2018,1887,1844,1896,1838
4/30/2018,1856,1833,1856,1820
4/27/2018,1837,1834,1840,1810
4/26/2018,1829,1820,1842,1760
4/25/2018,1812,1805,1816,1775
4/24/2018,1804,1781,1819,1772
4/23/2018,1783,1789,1809,1772
4/20/2018,1788,1840,1840,1774
4/19/2018,1838,1842,1849,1826
4/18/2018,1836,1792,1850,1790
4/17/2018,1787,1790,1796,1774
4/16/2018,1791,1729,1795,1728
4/13/2018,1735,1727,1745,1719
4/12/2018,1728,1743,1750,1724
4/11/2018,1741,1712,1750,1705
4/10/2018,1710,1722,1727,1693
4/9/2018,1724,1685,1732,1671
4/6/2018,1685,1722,1732,1680
4/5/2018,1728,1727,1746,1701
4/4/2018,1725,1723,1749,1696
4/3/2018,1733,1778,1783,1712
4/2/2018,1753,,,
3/29/2018,1753,1792,1800,1749
3/28/2018,1796,1776,1799,1722
3/27/2018,1770,1820,1820,1758
3/26/2018,1820,1830,1836,1801
3/23/2018,1821,1781,1829,1772
3/22/2018,1786,1780,1794,1764
3/21/2018,1775,1761,1779,1741
3/20/2018,1756,1734,1779,1711
3/19/2018,1731,1804,1805,1730
3/16/2018,1796,1792,1809,1789
3/15/2018,1796,1791,1810,1774
3/14/2018,1787,1815,1815,1813
3/13/2018,1813,1815,1830,1809
3/12/2018,1822,1773,1824,1773
3/9/2018,1771,1812,1829,1786
3/8/2018,1807,1737,1810,1737
3/7/2018,1749,1751,1761,1742
3/6/2018,1750,1734,1753,1701
3/5/2018,1729,1639,1733,1635
3/2/2018,1638,1608,1638,1597
3/1/2018,1602,1577,1607,1571
2/28/2018,1574,1568,1576,1550
2/27/2018,1568,1554,1574,1541
2/26/2018,1551,1535,1556,1515
2/23/2018,1532,1505,1535,1504
2/22/2018,1510,1507,1527,1506
2/21/2018,1519,1498,1525,1489
2/20/2018,1497,1482,1498,1480
2/19/2018,1483,1479,1487,1478
2/16/2018,1484,1477,1491,1464
2/15/2018,1476,1470,1490,1464
2/14/2018,1463,1455,1469,1440
2/13/2018,1446,1426,1456,1424
2/12/2018,1435,1470,1470,1427
2/9/2018,1468,1459,1473,1448
2/8/2018,1460,1438,1467,1436
2/7/2018,1448,1470,1480,1444
2/6/2018,1462,1458,1481,1444
2/5/2018,1457,1451,1471,1448
2/2/2018,1455,1414,1457,1408
2/1/2018,1408,1391,1411,1387
1/31/2018,1399,1381,1405,1381
1/30/2018,1385,1369,1390,1357
1/29/2018,1370,1385,1395,1363
1/26/2018,1381,1360,1388,1346
1/25/2018,1356,1354,1366,1348
1/24/2018,1357,1366,1366,1329
1/23/2018,1364,1374,1384,1363
1/22/2018,1370,1381,1389,1366
1/19/2018,1380,1394,1397,1367
1/18/2018,1403,1424,1427,1399
1/17/2018,1417,1389,1422,1378
1/16/2018,1391,1404,1408,1372
1/15/2018,1404,1390,1405,1375
1/12/2018,1380,1387,1400,1368
1/11/2018,1396,1408,1415,1381
1/10/2018,1404,1380,1405,1380
1/9/2018,1376,1370,1395,1364
1/8/2018,1371,1360,1374,1346
1/5/2018,1364,1357,1369,1338
1/4/2018,1367,1363,1370,1322
1/3/2018,1374,1390,1393,1366
1/2/2018,1383,1375,1390,1350
12/29/2017,1378,1380,1389,1366
12/28/2017,1393,1376,1398,1368
12/27/2017,1366,1375,1382,1346
12/26/2017,1379,,,
12/22/2017,1379,1398,1398,1376
12/21/2017,1407,1416,1416,1388
12/20/2017,1420,1409,1422,1397
12/19/2017,1410,1419,1421,1395
12/18/2017,1420,1418,1425,1407
12/15/2017,1407,1407,1415,1402
12/14/2017,1411,1418,1423,1402
12/13/2017,1414,1409,1420,1389
12/12/2017,1371,1307,1320,1307
12/11/2017,1329,1357,1361,1301
12/8/2017,1336,1324,1350,1320
12/7/2017,1326,1340,1363,1324
12/6/2017,1344,1371,1382,1343
12/5/2017,1364,1406,1409,1351
12/4/2017,1406,1440,1443,1401
12/1/2017,1438,1444,1449,1423
11/30/2017,1444,1494,1494,1429
11/29/2017,1496,1477,1500,1464
11/28/2017,1487,1503,1505,1481
11/27/2017,1503,1530,1536,1500
11/24/2017,1533,1545,1545,1510
11/23/2017,1542,1547,1551,1536
11/22/2017,1552,1549,1555,1543
11/21/2017,1544,1544,1554,1533
11/20/2017,1544,1570,1570,1536
11/17/2017,1577,1587,1589,1566
11/16/2017,1587,1585,1593,1580
11/15/2017,1581,1608,1609,1562
11/14/2017,1606,1638,1639,1604
11/13/2017,1638,1647,1652,1630
11/10/2017,1642,1633,1654,1628
11/9/2017,1632,1630,1640,1624
11/8/2017,1629,1600,1635,1599
11/7/2017,1596,1585,1598,1578
11/6/2017,1585,1554,1588,1547
11/3/2017,1559,1549,1561,1536
11/2/2017,1550,1570,1582,1544
11/1/2017,1571,1556,1575,1541
10/31/2017,1553,1571,1571,1551
10/30/2017,1571,1575,1575,1550
10/27/2017,1573,1583,1586,1559
10/26/2017,1576,1550,1577,1550
10/25/2017,1548,1562,1566,1540
10/24/2017,1561,1579,1585,1556
10/23/2017,1580,1587,1593,1566
10/20/2017,1592,1600,1615,1586
10/19/2017,1596,1563,1599,1553
10/18/2017,1560,1558,1571,1551
10/17/2017,1556,1537,1558,1535
10/16/2017,1537,1564,1569,1534
10/13/2017,1566,1578,1582,1553
10/12/2017,1580,1590,1602,1571
10/11/2017,1583,1548,1585,1548
10/10/2017,1547,1535,1563,1531
10/9/2017,1533,1584,1597,1528
10/6/2017,1593,1580,1594,1571
10/5/2017,1579,1562,1580,1556
10/4/2017,1558,1550,1571,1548
10/3/2017,1554,1530,1561,1519
10/2/2017,1529,1520,1530,1496
9/29/2017,1516,1478,1518,1474
9/28/2017,1476,1498,1509,1474
9/27/2017,1498,1472,1499,1471
9/26/2017,1473,1471,1481,1466
9/25/2017,1470,1466,1493,1461
9/22/2017,1472,1495,1508,1467
9/21/2017,1492,1483,1503,1478
9/20/2017,1480,1466,1483,1462
9/19/2017,1468,1471,1487,1460
9/18/2017,1474,1479,1498,1471
9/15/2017,1484,1473,1489,1460
9/14/2017,1466,,,
9/13/2017,1459,1434,1454,1430
9/12/2017,1432,1428,1432,1416
9/11/2017,1427,1441,1442,1414
9/8/2017,1436,1427,1437,1417
9/7/2017,1432,1458,1461,1428
9/6/2017,1459,1495,1503,1450
9/5/2017,1498,1505,1529,1495
9/4/2017,1497,1512,1514,1492
9/1/2017,1503,1497,1519,1494
8/31/2017,1503,1507,1518,1483
8/30/2017,1500,1517,1529,1480
8/29/2017,1528,1560,1560,1520
8/28/2017,1514,,,
8/25/2017,1514,1496,1518,1496
8/24/2017,1489,1464,1493,1464
8/23/2017,1472,1468,1480,1460
8/22/2017,1481,1484,1499,1471
8/21/2017,1482,1485,1491,1456
8/18/2017,1481,1477,1496,1465
8/17/2017,1464,1450,1469,1442
8/16/2017,1446,1460,1472,1438
8/15/2017,1459,1494,1494,1456
8/14/2017,1492,1529,1534,1488
8/11/2017,1542,1536,1554,1522
8/10/2017,1538,1555,1572,1530
8/9/2017,1557,1570,1572,1540
8/8/2017,1576,1575,1608,1574
8/7/2017,1584,1570,1593,1563
8/4/2017,1563,1594,1614,1554
8/3/2017,1594,1587,1604,1579
8/2/2017,1580,1541,1582,1537
8/1/2017,1561,1590,1607,1554
7/31/2017,1590,1594,1606,1582
7/28/2017,1595,1562,1598,1558
7/27/2017,1565,1502,1569,1502
7/26/2017,1506,1521,1529,1502
7/25/2017,1521,1558,1558,1515
7/24/2017,1554,1552,1568,1543
7/21/2017,1561,1544,1569,1537
7/20/2017,1548,1541,1559,1535
7/19/2017,1533,1505,1539,1502
7/18/2017,1512,1512,1534,1508
7/17/2017,1507,1506,1514,1488
7/14/2017,1505,1506,1514,1498
7/13/2017,1500,1461,1510,1461
7/12/2017,1452,1441,1450,1434
7/11/2017,1443,1459,1465,1417
7/10/2017,1458,1488,1499,1443
7/7/2017,1487,1506,1508,1479
7/6/2017,1506,1537,1537,1487
7/5/2017,1539,1542,1546,1522
7/4/2017,1535,1548,1556,1518
7/3/2017,1547,1540,1578,1540
6/30/2017,1533,1482,1550,1474
6/29/2017,1486,1497,1509,1483
6/28/2017,1504,1500,1519,1492
6/27/2017,1500,1484,1533,1483
6/26/2017,1490,1512,1526,1478
6/23/2017,1520,1475,1529,1475
6/22/2017,1488,1508,1510,1465
6/21/2017,1512,1552,1559,1510
6/20/2017,1555,1550,1568,1542
6/19/2017,1550,1608,1619,1546
6/16/2017,1607,1634,1644,1594
6/15/2017,1631,1640,1653,1628
6/14/2017,1630,1622,1633,1608
6/13/2017,1622,1660,1672,1620
6/12/2017,1657,1609,1661,1605
6/9/2017,1605,1560,1610,1540
6/8/2017,1536,1530,1601,1518
6/7/2017,1530,1530,1551,1522
6/6/2017,1540,1553,1553,1528
6/5/2017,1541,1555,1559,1501
6/2/2017,1554,1570,1578,1549
6/1/2017,1571,1575,1583,1527
5/31/2017,1583,1579,1615,1572
5/30/2017,1582,1499,1584,1482
5/29/2017,1495,,,
5/26/2017,1495,1460,1500,1459
5/25/2017,1449,1466,1490,1443
5/24/2017,1468,1539,1548,1456
5/23/2017,1554,1560,1582,1551
5/22/2017,1566,1569,1583,1549
5/19/2017,1563,1603,1605,1559
5/18/2017,1605,1586,1607,1577
5/17/2017,1589,1578,1591,1554
5/16/2017,1578,1593,1607,1540
5/15/2017,1570,,,
5/12/2017,1536,1497,1544,1488
5/11/2017,1495,1496,1504,1489
5/10/2017,1493,1495,1499,1481
5/9/2017,1495,1499,1509,1483
5/8/2017,1498,1446,1508,1439
5/5/2017,1432,1408,1437,1383
5/4/2017,1411,1359,1414,1357
5/3/2017,1359,1378,1378,1351
5/2/2017,1384,1391,1416,1382
5/1/2017,1403,,,
4/28/2017,1403,1433,1441,1394
4/27/2017,1435,1438,1441,1415
4/26/2017,1445,1430,1460,1417
4/25/2017,1418,1390,1424,1374
4/24/2017,1390,1407,1437,1386
4/21/2017,1423,1378,1425,1366
4/20/2017,1385,1433,1438,1336
4/19/2017,1449,1489,1497,1442
4/18/2017,1497,1520,1537,1472
4/17/2017,1522,,,
4/13/2017,1522,1555,1561,1515
4/12/2017,1568,1580,1585,1553
4/11/2017,1590,1577,1598,1559
4/10/2017,1579,1612,1616,1577
4/7/2017,1614,1660,1664,1606
4/6/2017,1671,1696,1696,1665
4/5/2017,1691,1693,1701,1679
4/4/2017,1696,1692,1703,1674
4/3/2017,1689,1676,1692,1650
3/31/2017,1679,1683,1689,1668
3/30/2017,1683,1687,1695,1658
3/29/2017,1686,1698,1707,1675
3/28/2017,1708,1728,1728,1698
3/27/2017,1719,1712,1738,1695
3/24/2017,1714,1750,1750,1709
3/23/2017,1750,1744,1754,1727
3/22/2017,1744,1738,1751,1708
3/21/2017,1730,1728,1759,1708
3/20/2017,1722,1645,1729,1627
3/17/2017,1636,1654,1659,1633
3/16/2017,1678,1686,1704,1686
3/15/2017,1683,1688,1707,1681
3/14/2017,1696,1664,1697,1664
3/13/2017,1663,1601,1668,1594
3/10/2017,1597,1578,1611,1564
3/9/2017,1572,1574,1580,1556
3/8/2017,1576,1575,1580,1565
3/7/2017,1580,1577,1589,1563
3/6/2017,1577,1600,1600,1571
3/3/2017,1590,1551,1603,1551
3/2/2017,1561,1530,1571,1519
3/1/2017,1525,1531,1546,1522
2/28/2017,1529,1575,1580,1529
2/27/2017,1578,1588,1601,1568
2/24/2017,1590,1618,1618,1586
2/23/2017,1617,1600,1623,1595
2/22/2017,1594,1605,1614,1593
2/21/2017,1601,1598,1610,1583
2/20/2017,1599,1610,1610,1588
2/17/2017,1613,1650,1663,1608
2/16/2017,1641,1603,1643,1595
2/15/2017,1602,1545,1605,1539
2/14/2017,1540,1548,1575,1524
2/13/2017,1558,1593,1598,1555
2/10/2017,1598,1624,1625,1596
2/9/2017,1622,1624,1645,1618
2/8/2017,1624,1638,1646,1618
2/7/2017,1641,1677,1681,1639
2/6/2017,1676,1691,1704,1673
2/3/2017,1687,1690,1695,1670
2/2/2017,1687,1689,1691,1663
2/1/2017,1686,1680,1708,1676
1/31/2017,1686,1691,1718,1683
1/30/2017,1687,1690,1705,1685
1/27/2017,1696,1709,1714,1684
1/26/2017,1720,1747,1749,1716
1/25/2017,1747,1759,1770,1735
1/24/2017,1757,1748,1769,1741
1/23/2017,1746,1742,1762,1733
1/20/2017,1748,1750,1762,1735
1/19/2017,1758,1798,1813,1753
1/18/2017,1799,1801,1820,1785
1/17/2017,1792,1788,1797,1763
1/16/2017,1792,1795,1798,1783
1/13/2017,1797,1815,1815,1788
1/12/2017,1811,1757,1814,1749
1/11/2017,1751,1792,1805,1742
1/10/2017,1798,1778,1801,1764
1/9/2017,1781,1821,1821,1752
1/6/2017,1821,1809,1848,1805
1/5/2017,1809,1797,1812,1785
1/4/2017,1806,1754,1812,1754
1/3/2017,1757,1736,1765,1725
1/2/2017,1732,,,
